payment_id,customer_id,customer_name,amount,currency,status,payment_date,subscription_id,description,failure_code,refund_id,dispute_id
pi_6756517946dfb0,cus_c20373b3e08f3a,EdgePoint,68,JPY,succeeded,2025-01-02,sub_dfdf08b26a,Monthly subscription - Starter Plan,,,
pi_2c7d5c02608cea,cus_d661a5c98932e5,Aether Med,63,USD,succeeded,2025-01-02,sub_ba46d8e7ad,Monthly subscription - Starter Plan,,,
pi_8099d7514ab98e,cus_8bf4a9e34fac60,WellCore,54,USD,succeeded,2025-01-02,sub_2ab0963915,Monthly subscription - Starter Plan,,,
pi_f5ed3a62643dd5,cus_8012243767b881,PulsePoint,99.67,USD,succeeded,2025-01-02,sub_a766b47cb7,Prorated subscription - Starter Plan,,,
pi_4f8fc87c347a3c,cus_69071430d505f7,Sterling Wealth Management,58,USD,succeeded,2025-01-02,sub_9757d0f539,Monthly subscription - Starter Plan,,,
pi_4129de82f742fb,cus_425a23857e9b77,BankTech,51,USD,succeeded,2025-01-02,sub_daa8ac401c,Monthly subscription - Starter Plan,,,
pi_6f68125ca01b70,cus_af6f3ae811966c,Moneta,49,USD,succeeded,2025-01-02,sub_b7dee5269c,Monthly subscription - Starter Plan,,,dp_75ebf
pi_5a2eaac2fdd95b,cus_65fe531d7e9deb,Rhine Ind.,50,USD,succeeded,2025-01-02,sub_cdfe55943d,Monthly subscription - Starter Plan,,,
pi_4439ed6ef537ee,cus_275f0af5f3b9df,Urban Mart Inc.,55,USD,succeeded,2025-01-02,sub_1ad6d6a27d,Monthly subscription - Starter Plan,,,
pi_d02829d710c93b,cus_d45952b929bb5d,LearnSphere Inc.,69,USD,succeeded,2025-01-02,sub_1ecde13b6d,Monthly subscription - Starter Plan,,,
pi_e24138683fccc1,cus_3753939a4f97d8,AcademiQ Solutions,62,AUD,succeeded,2025-01-02,sub_700c2ec393,Monthly subscription - Starter Plan,,,
pi_0397a8728e14c3,cus_95c2aef7103675,GreenVolt Power,54,USD,succeeded,2025-01-02,sub_efaa729196,Monthly subscription - Starter Plan,,,
pi_44a5505594773f,cus_ghost_1,FreshStart,55,USD,succeeded,2025-01-03,sub_0004e7221f,Monthly subscription - Starter Plan,,,
pi_69f0047a233dcf,cus_a609b8456151ef,Arcus Tech,57,USD,succeeded,2025-01-03,sub_7bc37569b5,Monthly subscription - Starter Plan,,,
pi_44700ddefc502f,cus_486ef83cac3666,Orbis Technology,68,USD,succeeded,2025-01-03,sub_f8c19d5820,Monthly subscription - Starter Plan,,,
pi_afd3b0161ecc38,cus_03b63c8ec36c89,Aurora Technology,53,JPY,failed,2025-01-03,sub_b2d72b2ada,Monthly subscription - Starter Plan,card_declined,,
pi_df29cf56f9314b,cus_4bdda14d2d6aa7,Cortex Auto,56,USD,succeeded,2025-01-03,sub_1867a8071b,Monthly subscription - Starter Plan,,,
pi_4992195ae1a0f6,cus_466c5ca6fde194,MedVantage Health,65,USD,succeeded,2025-01-03,sub_18a5eadba2,Monthly subscription - Starter Plan,,,
pi_894288f7d4a95d,cus_d9fbf396c0c3d6,BioSync,52,USD,succeeded,2025-01-03,sub_6f2a477bb0,Monthly subscription - Starter Plan,,,
pi_afe79fd1f7ff10,cus_2546a13062823d,MedBridge,66,AUD,succeeded,2025-01-03,sub_e3d9a890b3,Monthly subscription - Starter Plan,,,
pi_8a1fadc9b48311,cus_c131efed585e1c,Salud,49,USD,succeeded,2025-01-03,sub_a20664d56b,Monthly subscription - Starter Plan,,,
pi_d0adab24f2f8c4,cus_4e95c3eae9443f,Pacific Wealth Partners,66,AUD,succeeded,2025-01-03,sub_369efcca5c,Monthly subscription - Starter Plan,,,
pi_3a9bf74fe37aad,cus_1c8cc503d42203,Finova,60,AUD,succeeded,2025-01-03,sub_8d01119f31,Monthly subscription - Starter Plan,,,
pi_b74c16b22e5532,cus_25d8df1093fb4a,LatAm Financial Services,69,USD,succeeded,2025-01-03,sub_1e544494fa,Monthly subscription - Starter Plan,,,
pi_2a0c9d0e4a4d36,cus_397bd1e727420b,TrustBank,64,USD,succeeded,2025-01-03,sub_ef475056d1,Monthly subscription - Starter Plan,,,
pi_f3c46ef70319ea,cus_ef28b4e49fb1c9,Forge Ind.,68,USD,succeeded,2025-01-03,sub_6c7e49c596,Monthly subscription - Starter Plan,,,
pi_ff4ec3e867b790,cus_3fdcf6b3bb3868,Precision Dynamics Corp,68,USD,succeeded,2025-01-03,sub_928cb3fcc0,Monthly subscription - Starter Plan,,,
pi_e896794f311562,cus_f4876da833a2b4,Mercado,69,USD,succeeded,2025-01-03,sub_fba0962977,Monthly subscription - Starter Plan,,,
pi_8c6a345bdedbe0,cus_3c543e2cfb5971,EduNova Group,55,USD,succeeded,2025-01-03,sub_c23a9bafb0,Monthly subscription - Starter Plan,,,
pi_3540a4e373f40b,cus_29ba2f390a3cdc,Rising Sun,54,AUD,succeeded,2025-01-03,sub_a31b1aacc3,Monthly subscription - Starter Plan,,,
pi_fecabc03ccf482,cus_b7b9e7fc99ae5a,Vanguard,68,USD,succeeded,2025-01-03,sub_5de6d7f0b9,Monthly subscription - Starter Plan,,,
pi_709df35f462243,cus_8493bd819465d4,Meridian Health,66,USD,succeeded,2025-01-04,sub_325dd6bd3a,Monthly subscription - Starter Plan,,,
pi_cce2aa41a59e35,cus_61339e5e193c12,Novatech,61,USD,succeeded,2025-01-04,sub_5b2bbb711f,Monthly subscription - Starter Plan,,,
pi_152cdc7bab6ba8,cus_92e54220d7077f,Pinnacle Retail Group,60,USD,failed,2025-01-04,sub_8778752b97,Monthly subscription - Starter Plan,expired_card,,
pi_e7526746616215,cus_ghost_2,MicroSolutions LLC,58,USD,succeeded,2025-01-04,sub_7f5a4afe8d,Monthly subscription - Starter Plan,,,
pi_d9a6755494f814,cus_ghost_6,PolarStar Technology,5988,USD,succeeded,2025-01-04,sub_c58d63b332,Annual subscription - Scale Plan,,,
pi_08d41dbae715c8,cus_f88e876a7749d4,Ironclad Sec,66,USD,failed,2025-01-04,sub_27caaeec6e,Monthly subscription - Starter Plan,expired_card,,
pi_fa47f61cb0a02c,cus_9020abd1d1f8d9,ByteForge Inc.,66,USD,succeeded,2025-01-04,sub_79bfcc835a,Monthly subscription - Starter Plan,,,
pi_873be12a5aefd4,cus_fa516f48fe8eac,CloudPeak,58,USD,succeeded,2025-01-04,sub_16b99e0951,Monthly subscription - Starter Plan,,,
pi_eab9c8adc567c0,cus_afea4918a663f0,Pulse Analytics Inc.,53,USD,failed,2025-01-04,sub_5d05c93890,Monthly subscription - Starter Plan,expired_card,,
pi_cec625c622ab72,cus_ca46d5c407c864,Codex,66,USD,succeeded,2025-01-04,sub_d3d6ccf329,Monthly subscription - Starter Plan,,,
pi_3ea3c9890f757b,cus_f21e641073fb02,Synthetix,64,USD,succeeded,2025-01-04,sub_04b52aa4bb,Monthly subscription - Starter Plan,,,
pi_0802301d90523a,cus_f25fb7c7b1765a,PixelWave Studios,60,USD,succeeded,2025-01-04,sub_7d12891737,Monthly subscription - Starter Plan,,,
pi_6ceeeafdeec7b5,cus_72f184fdad66f8,SilkRoute,51,AUD,succeeded,2025-01-04,sub_0928db6ef4,Monthly subscription - Starter Plan,,,
pi_b3cdd391b8ca75,cus_549285f1446fff,Cirrus Logic,68,USD,succeeded,2025-01-04,sub_514ae80358,Monthly subscription - Starter Plan,,,
pi_ccb16fcc9c6641,cus_12caa06d3a3d5a,DeepField,54,USD,succeeded,2025-01-04,sub_bbf63ec376,Monthly subscription - Starter Plan,,,
pi_38210212e8d9d1,cus_7fb8d86cdb7ad4,Sapient,66,USD,succeeded,2025-01-04,sub_392d0da389,Monthly subscription - Starter Plan,,,
pi_e09d1a62ca73f3,cus_460e467bcc54c2,Wavelength,64,USD,succeeded,2025-01-04,sub_9604100bc0,Monthly subscription - Starter Plan,,,
pi_54de8e11477537,cus_53aa5eb0f9eb6e,HealthGrid Inc.,53,USD,succeeded,2025-01-04,sub_7d5a6231b7,Monthly subscription - Starter Plan,,,
pi_30cd610e9c34a0,cus_2613a2523e4d01,Centric Health Solutions,66,USD,succeeded,2025-01-04,sub_86c8aeec5c,Monthly subscription - Starter Plan,,,
pi_3e59c7753f991b,cus_3c018223c50af7,TrueHealth,60,USD,succeeded,2025-01-04,sub_f4ee1e5c39,Monthly subscription - Starter Plan,,,
pi_c0ab9400d39694,cus_eb6024f1d974d8,Genome,63,USD,succeeded,2025-01-04,sub_0efb1c6231,Monthly subscription - Starter Plan,,,
pi_756344fcbf61e0,cus_1c7b1c77c3b94f,Apex Capital Group,63,USD,succeeded,2025-01-04,sub_6ae443a633,Monthly subscription - Starter Plan,,,
pi_853b958bd539f7,cus_085ba87bc5cb47,Titan Mfg,58,USD,succeeded,2025-01-04,sub_39c2e6dbd6,Monthly subscription - Starter Plan,,,
pi_c902d97afce45f,cus_8bd049349a6fc3,EuroForge,69,USD,succeeded,2025-01-04,sub_59688fb364,Monthly subscription - Starter Plan,,,
pi_c211cd268ed2e8,cus_b51db706d81fac,Pacifica Ind,52,AUD,succeeded,2025-01-04,sub_7303a76e8b,Monthly subscription - Starter Plan,,,
pi_336cf108359300,cus_8243ef070cc09c,Andean Mfg,67,USD,succeeded,2025-01-04,sub_143c9dee5a,Monthly subscription - Starter Plan,,,
pi_2b711bf9520ff2,cus_e36ba913868bba,ShopStream Inc.,65,USD,succeeded,2025-01-04,sub_13feb184f3,Monthly subscription - Starter Plan,,,
pi_60af8a63e112d7,cus_8bccfb746f547d,Pacific Mart,54,JPY,succeeded,2025-01-04,sub_71571c1ef5,Monthly subscription - Starter Plan,,,
pi_dd6d2d76bbf5b9,cus_1940a0c5e46868,Bazaar Tech,56,AUD,succeeded,2025-01-04,sub_f46e202ec1,Monthly subscription - Starter Plan,,,
pi_470aafa587d45c,cus_641062fc0b815f,Beacon Retail Group,67,USD,succeeded,2025-01-04,sub_8c365ec864,Monthly subscription - Starter Plan,,,
pi_63a07d61183013,cus_10cf809dcc314d,EduPath Learning,60,USD,succeeded,2025-01-04,sub_879024d917,Monthly subscription - Starter Plan,,,
pi_7f53609c272c44,cus_04a8cee6eac471,Spectrum,50,USD,succeeded,2025-01-04,sub_d05167c2a4,Monthly subscription - Starter Plan,,,
pi_927989c653308c,cus_d228bb47ea4295,Lumina,60,USD,succeeded,2025-01-04,sub_01cc29df09,Monthly subscription - Starter Plan,,,
pi_7635e736a62349,cus_fb1bef5252b66f,Atlas Logistics,54,USD,failed,2025-01-05,sub_de6d830fb3,Monthly subscription - Starter Plan,expired_card,,
pi_3d1c6f471b17a5,cus_675db60f9af48a,Prism Software Solutions,51,USD,succeeded,2025-01-05,sub_9b1aca151b,Monthly subscription - Starter Plan,,,
pi_541bc8fc899fc5,cus_a816a82c8aae85,Vertex Engineering Ltd.,54,USD,succeeded,2025-01-05,sub_efa3859148,Monthly subscription - Starter Plan,,,
pi_cfa8efda324bf3,cus_20a9a2d72c1646,Redwood Mfg Corp,67,USD,succeeded,2025-01-05,sub_e620412cfa,Monthly subscription - Starter Plan,,,
pi_5cdc823cf6dbe2,cus_ghost_5,Cascadia Net,63,AUD,succeeded,2025-01-05,sub_9b8c80d074,Monthly subscription - Starter Plan,,,
pi_d941bb0a37489b,cus_a46faa7e97fc31,Nebula Systems Inc.,54,USD,succeeded,2025-01-05,sub_218569f84b,Monthly subscription - Starter Plan,,,
pi_71b74d42ba0916,cus_28d165c6bb7575,CoreStack,62,USD,succeeded,2025-01-05,sub_7e69aa118c,Monthly subscription - Starter Plan,,,
pi_668b7c0fe75fb0,cus_1fce00a7160523,TerraForm,50,USD,succeeded,2025-01-05,sub_5835f65a6f,Monthly subscription - Starter Plan,,,
pi_bf67ba385b4864,cus_308ff12808d563,Vanta,55,USD,succeeded,2025-01-05,sub_5b96a14675,Monthly subscription - Starter Plan,,,
pi_0370f9e6fad3de,cus_d393f6b7110b8b,Kinetic Sys,69,AUD,succeeded,2025-01-05,sub_18a0b19d7a,Monthly subscription - Starter Plan,,,
pi_23cf34e3d5f387,cus_0af1ed0232ce76,Zenith AI Corp,57,JPY,succeeded,2025-01-05,sub_31b0ff9670,Monthly subscription - Starter Plan,,,
pi_431e91cfc55528,cus_242982f7ed6745,Lightspeed,66,USD,succeeded,2025-01-05,sub_a6f518f0fb,Monthly subscription - Starter Plan,,,
pi_d51e66eccf082b,cus_f781c020ff2e00,OmniCore,66,AUD,succeeded,2025-01-05,sub_034f5eb7e7,Monthly subscription - Starter Plan,,,
pi_fda96365405cbf,cus_4d275f821fb9e6,CarePath,56,USD,succeeded,2025-01-05,sub_7795bb1a56,Monthly subscription - Starter Plan,,,
pi_fc8b95f5b6f44d,cus_ac3f0bdf7f4f53,Solaris,51,USD,succeeded,2025-01-05,sub_8c6ddc6466,Monthly subscription - Starter Plan,,,
pi_e50f4aecc08ea4,cus_54403fe2e35a9c,Renewable Dyn.,60,USD,succeeded,2025-01-05,sub_a6d0056d24,Monthly subscription - Starter Plan,,,
pi_a6d805d8b30e90,cus_bcd1a48ba09bfc,Stratton,61,USD,succeeded,2025-01-05,sub_4e048165b8,Monthly subscription - Starter Plan,,,
pi_ac8a44e66e6e97,cus_8e93322e1dfccd,Vitality Health,-58,USD,refunded,2025-01-05,sub_ffa4dfa4d8,Refund for pi_42dba603492781,,re_c8c7b15f14,
pi_bf5f53e2c24988,cus_8e965c4a5a1ff7,Catalyst Innovation Labs,57,JPY,refunded,2025-01-07,sub_120663e046,Refund for payment pi_efb593f3fe6f36,,re_a676624c99,
pi_fde13d993a6b05,cus_afea4918a663f0,Pulse Analytics Inc.,53,USD,succeeded,2025-01-08,sub_5d05c93890,Monthly subscription - Starter Plan,,,
pi_b8605ed9b1d45a,cus_92e54220d7077f,Pinnacle Retail Group,60,USD,succeeded,2025-01-08,sub_8778752b97,Monthly subscription - Starter Plan,,,
pi_996377d851b472,cus_28d165c6bb7575,CoreStack,62,USD,refunded,2025-01-11,sub_7e69aa118c,Refund for payment pi_71b74d42ba0916,,re_ae0dba9517,
pi_8ae297e9aac2f4,cus_c20373b3e08f3a,EdgePoint,68,JPY,refunded,2025-01-13,sub_dfdf08b26a,Refund for payment pi_6756517946dfb0,,re_30cbaef524,
pi_bf0d35e6899485,cus_2613a2523e4d01,Centric Health Solutions,66,USD,refunded,2025-01-23,sub_86c8aeec5c,Refund for payment pi_30cd610e9c34a0,,re_28020305e9,
pi_e6efee6b926720,cus_d661a5c98932e5,Aether Med,63,USD,refunded,2025-01-24,sub_ba46d8e7ad,Refund for payment pi_2c7d5c02608cea,,re_f85073485b,
pi_b28335d8e49906,cus_656d3329f31406,Clearview Analytics Inc.,63,USD,succeeded,2025-02-01,sub_cd0cf8da28,Monthly subscription - Starter Plan,,,
pi_03a36df7174829,cus_a816a82c8aae85,Vertex Engineering Ltd.,54,USD,succeeded,2025-02-01,sub_efa3859148,Monthly subscription - Starter Plan,,,
pi_11ba49468aab3f,cus_2121d650de2061,Stratos Cloud Services,66,USD,succeeded,2025-02-01,sub_7af8bfbb0a,Monthly subscription - Starter Plan,,,
pi_a65b483f928db3,cus_92e54220d7077f,Pinnacle Retail Group,60,USD,succeeded,2025-02-01,sub_8778752b97,Monthly subscription - Starter Plan,,,
pi_cc9f2f20b1494a,cus_8e965c4a5a1ff7,Catalyst Innovation Labs,57,JPY,failed,2025-02-01,sub_120663e046,Monthly subscription - Starter Plan,insufficient_funds,,
pi_585a978d18953f,cus_ghost_4,Brightfield Corporation,60,USD,succeeded,2025-02-01,sub_4fb9b3c76e,Monthly subscription - Starter Plan,,,
pi_bd38afdf391ebc,cus_308ff12808d563,Vanta,55,USD,succeeded,2025-02-01,sub_5b96a14675,Monthly subscription - Starter Plan,,,
pi_ab89951c857b9e,cus_49f892848d5506,Alpine Data,53,USD,succeeded,2025-02-01,sub_1df0c5b2ab,Monthly subscription - Starter Plan,,,
pi_5747325bc691c2,cus_08a3b3d320f9e5,Cloud Vista Inc.,64,USD,succeeded,2025-02-01,sub_b6e2e3913e,Monthly subscription - Starter Plan,,,
pi_d6784ad5638649,cus_12caa06d3a3d5a,DeepField,54,USD,succeeded,2025-02-01,sub_bbf63ec376,Monthly subscription - Starter Plan,,,
pi_a1ac207134265f,cus_7fb8d86cdb7ad4,Sapient,66,USD,succeeded,2025-02-01,sub_392d0da389,Monthly subscription - Starter Plan,,,
pi_f91cd219a2b00b,cus_4bdda14d2d6aa7,Cortex Auto,56,USD,succeeded,2025-02-01,sub_1867a8071b,Monthly subscription - Starter Plan,,,
pi_2f7c911baf0563,cus_466c5ca6fde194,MedVantage Health,65,USD,succeeded,2025-02-01,sub_18a5eadba2,Monthly subscription - Starter Plan,,,
pi_6a1d7ba7595676,cus_53aa5eb0f9eb6e,HealthGrid Inc.,53,USD,succeeded,2025-02-01,sub_7d5a6231b7,Monthly subscription - Starter Plan,,,
pi_47f0c1415ad2da,cus_d661a5c98932e5,Aether Med,63,USD,refunded,2025-02-01,sub_ba46d8e7ad,Monthly subscription - Starter Plan,,,
pi_4ceaabd3ec3c40,cus_8012243767b881,PulsePoint,49,USD,succeeded,2025-02-01,sub_a766b47cb7,Monthly subscription - Starter Plan,,,
pi_0247c07da439a9,cus_425a23857e9b77,BankTech,51,USD,succeeded,2025-02-01,sub_daa8ac401c,Monthly subscription - Starter Plan,,,
pi_7eff1ab9140770,cus_085ba87bc5cb47,Titan Mfg,58,USD,succeeded,2025-02-01,sub_39c2e6dbd6,Monthly subscription - Starter Plan,,,
pi_ca04f2e5da166e,cus_275f0af5f3b9df,Urban Mart Inc.,55,USD,succeeded,2025-02-01,sub_1ad6d6a27d,Monthly subscription - Starter Plan,,,
pi_443ae5ae52cfec,cus_bcd1a48ba09bfc,Stratton,61,USD,succeeded,2025-02-01,sub_4e048165b8,Monthly subscription - Starter Plan,,,
pi_5a0eb0668725fc,cus_61339e5e193c12,Novatech,61,USD,succeeded,2025-02-02,sub_5b2bbb711f,Monthly subscription - Starter Plan,,,
pi_63b6437e721978,cus_d80d5ae55812c6,Lumin Digital,64,USD,succeeded,2025-02-02,sub_26db10a77a,Monthly subscription - Starter Plan,,,
pi_b2b4bc0a1664cc,cus_ghost_1,FreshStart,55,USD,succeeded,2025-02-02,sub_0004e7221f,Monthly subscription - Starter Plan,,,
pi_da55f6f2ec3d79,cus_ghost_6,PolarStar Technology,69,USD,succeeded,2025-02-02,sub_c58d63b332,Monthly subscription - Starter Plan,,,
pi_2b61e68727cd99,cus_8467288c9dd76f,Nextera,50,USD,succeeded,2025-02-02,sub_c6d2bdec89,Monthly subscription - Starter Plan,,,
pi_8320e7ec900bf1,cus_f25fb7c7b1765a,PixelWave Studios,60,USD,succeeded,2025-02-02,sub_7d12891737,Monthly subscription - Starter Plan,,,
pi_10156ea77d065b,cus_0c2c7b64957917,Verdant Sys,57,USD,failed,2025-02-02,sub_f4dc3e34f6,Monthly subscription - Starter Plan,expired_card,,
pi_fa98df468cd2cc,cus_f781c020ff2e00,OmniCore,66,AUD,succeeded,2025-02-02,sub_034f5eb7e7,Monthly subscription - Starter Plan,,,
pi_ee314cdcca2f53,cus_cd778870c444c2,Flux Technology,63,USD,succeeded,2025-02-02,sub_ec3199e372,Monthly subscription - Starter Plan,,,
pi_928759a73aa90a,cus_d9fbf396c0c3d6,BioSync,52,USD,succeeded,2025-02-02,sub_6f2a477bb0,Monthly subscription - Starter Plan,,,
pi_1cccfb77cd00c5,cus_2613a2523e4d01,Centric Health Solutions,66,USD,succeeded,2025-02-02,sub_86c8aeec5c,Monthly subscription - Starter Plan,,,
pi_a034fae7e92f19,cus_e0e16b0264d295,Pacific Health,53,JPY,failed,2025-02-02,sub_112236cdfd,Monthly subscription - Starter Plan,card_declined,,
pi_06590dd18bbb61,cus_69071430d505f7,Sterling Wealth Management,58,USD,succeeded,2025-02-02,sub_9757d0f539,Monthly subscription - Starter Plan,,,
pi_bcdc7ca66be6f8,cus_3fdcf6b3bb3868,Precision Dynamics Corp,68,USD,succeeded,2025-02-02,sub_928cb3fcc0,Monthly subscription - Starter Plan,,,
pi_554d3a3c261574,cus_8bd049349a6fc3,EuroForge,69,USD,succeeded,2025-02-02,sub_59688fb364,Monthly subscription - Starter Plan,,,
pi_cc5a7e861f6d10,cus_65fe531d7e9deb,Rhine Ind.,50,USD,succeeded,2025-02-02,sub_cdfe55943d,Monthly subscription - Starter Plan,,,
pi_a45fe6faf11cd6,cus_b51db706d81fac,Pacifica Ind,52,AUD,succeeded,2025-02-02,sub_7303a76e8b,Monthly subscription - Starter Plan,,,
pi_b00349dc1b8176,cus_8ad9fd38df1f65,Europa Retail,65,USD,succeeded,2025-02-02,sub_7f1ecd5553,Monthly subscription - Starter Plan,,,
pi_ac84a34b2da1e9,cus_985cec4f36ecb3,Nordic Shops AB,69,USD,succeeded,2025-02-02,sub_46da92a36f,Monthly subscription - Starter Plan,,,
pi_c5a2eaeb92870e,cus_f4876da833a2b4,Mercado,69,USD,succeeded,2025-02-02,sub_fba0962977,Monthly subscription - Starter Plan,,,
pi_854d54c50443d4,cus_10cf809dcc314d,EduPath Learning,60,USD,succeeded,2025-02-02,sub_879024d917,Monthly subscription - Starter Plan,,,
pi_d1e6eff7ea80af,cus_31c94bc1f3d1b8,Bright Minds,68,USD,succeeded,2025-02-02,sub_32ea7a8811,Monthly subscription - Starter Plan,,,
pi_891b1f4d2d3f5f,cus_3753939a4f97d8,AcademiQ Solutions,62,AUD,succeeded,2025-02-02,sub_700c2ec393,Monthly subscription - Starter Plan,,,
pi_f59e956e8852d7,cus_d228bb47ea4295,Lumina,60,USD,succeeded,2025-02-02,sub_01cc29df09,Monthly subscription - Starter Plan,,,
pi_462220c35c4ad7,cus_95c2aef7103675,GreenVolt Power,54,USD,succeeded,2025-02-02,sub_efaa729196,Monthly subscription - Starter Plan,,,
pi_d5945a3edbb136,cus_8e965c4a5a1ff7,Catalyst Innovation Labs,57,JPY,succeeded,2025-02-02,sub_120663e046,Monthly subscription - Starter Plan,,,
pi_c999926eb039af,cus_8493bd819465d4,Meridian Health,66,USD,succeeded,2025-02-03,sub_325dd6bd3a,Monthly subscription - Starter Plan,,,
pi_023cd7ea387852,cus_675db60f9af48a,Prism Software Solutions,51,USD,failed,2025-02-03,sub_9b1aca151b,Monthly subscription - Starter Plan,card_declined,,
pi_bc7cd1cacaddd4,cus_ghost_5,Cascadia Net,63,AUD,failed,2025-02-03,sub_9b8c80d074,Monthly subscription - Starter Plan,card_declined,,
pi_a01bde301d242e,cus_f88e876a7749d4,Ironclad Sec,66,USD,succeeded,2025-02-03,sub_27caaeec6e,Monthly subscription - Starter Plan,,,
pi_2857da7666b145,cus_9020abd1d1f8d9,ByteForge Inc.,66,USD,refunded,2025-02-03,sub_79bfcc835a,Monthly subscription - Starter Plan,,,
pi_daa9e08c067275,cus_e83048a79b4be7,Silverline Technology,64,USD,succeeded,2025-02-03,sub_ec65755003,Monthly subscription - Starter Plan,,,
pi_012b2851eca09f,cus_28d165c6bb7575,CoreStack,62,USD,succeeded,2025-02-03,sub_7e69aa118c,Monthly subscription - Starter Plan,,,
pi_8eef5ee7aa1b2f,cus_ca46d5c407c864,Codex,66,USD,succeeded,2025-02-03,sub_d3d6ccf329,Monthly subscription - Starter Plan,,,
pi_71d40f409a468a,cus_f21e641073fb02,Synthetix,64,USD,succeeded,2025-02-03,sub_04b52aa4bb,Monthly subscription - Starter Plan,,,
pi_2ab1ae37dce843,cus_486ef83cac3666,Orbis Technology,68,USD,succeeded,2025-02-03,sub_f8c19d5820,Monthly subscription - Starter Plan,,,
pi_6dc2443b09fff0,cus_72f184fdad66f8,SilkRoute,51,AUD,succeeded,2025-02-03,sub_0928db6ef4,Monthly subscription - Starter Plan,,,
pi_6e59ae5fcb1f2d,cus_03b63c8ec36c89,Aurora Technology,53,JPY,succeeded,2025-02-03,sub_b2d72b2ada,Monthly subscription - Starter Plan,,,
pi_74268bf53a6c32,cus_e038197be80f49,Nuvola,61,USD,succeeded,2025-02-03,sub_0796a36ab4,Monthly subscription - Starter Plan,,,
pi_5d44a3786321b0,cus_242982f7ed6745,Lightspeed,66,USD,succeeded,2025-02-03,sub_a6f518f0fb,Monthly subscription - Starter Plan,,,
pi_caff9e0f88751f,cus_8e93322e1dfccd,Vitality Health,58,USD,succeeded,2025-02-03,sub_ffa4dfa4d8,Monthly subscription - Starter Plan,,,
pi_eb1cee9168e157,cus_3c018223c50af7,TrueHealth,60,USD,succeeded,2025-02-03,sub_f4ee1e5c39,Monthly subscription - Starter Plan,,,
pi_ad6bc6c227ff2d,cus_8bf4a9e34fac60,WellCore,54,USD,succeeded,2025-02-03,sub_2ab0963915,Monthly subscription - Starter Plan,,,
pi_f65df5052bf18c,cus_1c7b1c77c3b94f,Apex Capital Group,63,USD,succeeded,2025-02-03,sub_6ae443a633,Monthly subscription - Starter Plan,,,
pi_21b73e2f25e1cd,cus_1c8cc503d42203,Finova,60,AUD,succeeded,2025-02-03,sub_8d01119f31,Monthly subscription - Starter Plan,,,
pi_9384cfebbac40c,cus_397bd1e727420b,TrustBank,64,USD,succeeded,2025-02-03,sub_ef475056d1,Monthly subscription - Starter Plan,,,
pi_62f660c157ab25,cus_c34f1493b1fb89,Steelbridge,65,USD,succeeded,2025-02-03,sub_e9a23b0810,Monthly subscription - Starter Plan,,,
pi_a4fc1844bbad44,cus_8243ef070cc09c,Andean Mfg,67,USD,succeeded,2025-02-03,sub_143c9dee5a,Monthly subscription - Starter Plan,,,
pi_990105ffe34ddb,cus_98271583c5cfe2,Ironworks,50,USD,succeeded,2025-02-03,sub_60531acffe,Monthly subscription - Starter Plan,,,
pi_237e99451cf84a,cus_5dbb4a611e9145,Retail Edge Corp,55,USD,succeeded,2025-02-03,sub_c76073fe72,Monthly subscription - Starter Plan,,,
pi_d6172d085e2db5,cus_1940a0c5e46868,Bazaar Tech,56,AUD,succeeded,2025-02-03,sub_f46e202ec1,Monthly subscription - Starter Plan,,,
pi_d52f738cafcb84,cus_641062fc0b815f,Beacon Retail Group,67,USD,succeeded,2025-02-03,sub_8c365ec864,Monthly subscription - Starter Plan,,,
pi_8c0384a9236b0e,cus_3c543e2cfb5971,EduNova Group,55,USD,succeeded,2025-02-03,sub_c23a9bafb0,Monthly subscription - Starter Plan,,,
pi_533d3851b78cbb,cus_54087ad7128ce3,Amplify,50,USD,succeeded,2025-02-03,sub_c9abd36e4c,Monthly subscription - Starter Plan,,,
pi_5ed410df8dbe7a,cus_29ba2f390a3cdc,Rising Sun,54,AUD,succeeded,2025-02-03,sub_a31b1aacc3,Monthly subscription - Starter Plan,,,
pi_b164bca7dc59d8,cus_b7b9e7fc99ae5a,Vanguard,68,USD,succeeded,2025-02-03,sub_5de6d7f0b9,Monthly subscription - Starter Plan,,,
