ticket_id,account_id,account_name,subject,category,priority,status,created_at,resolved_at,csat_score,agent_name,escalated,tags
TKT-02589,ACC-00081,PACIFIC WEALTH,HubSpot connector timeout,Integration,Low,open,2025-02-11T19:31:26Z,,,Jordan Lee,false,"integration|salesforce|enterprise"
TKT-02590,ACC-00030,CORESTACK SOLUTIONS,Want ability to duplicate projects,Feature Request,High,closed,2025-02-11T19:57:11Z,2025-02-13T01:57:11Z,3,Alex Rivera,false,"feature|sso"
TKT-02591,ACC-00111,Spectrum,Question about annual pricing,Billing,Medium,resolved,2025-02-12T01:28:50Z,2025-02-12T09:28:50Z,5,Sam Patel,false,"billing|overcharge|new-customer"
TKT-02592,ACC-00084,TRUSTBANK DIGITAL,Export fails with timeout,Bug,Low,open,2025-02-12T07:16:19Z,,,Jordan Lee,false,"bug|export|recurring"
TKT-02593,ACC-00113,RISING SUN MEDIA,Charge appeared after cancellation,Billing,Medium,pending,2025-02-12T08:01:50Z,,,Morgan Kim,false,"billing|tax|enterprise"
TKT-02594,ACC-00109,EduNova Group,User permissions not applying correctly,Bug,Low,resolved,2025-02-12T09:13:05Z,2025-02-13T01:13:05Z,2,Morgan Kim,false,"bug|critical"
TKT-02595,ACC-00090,RHINE INDUSTRIAL,Zapier integration broken,Integration,Medium,open,2025-02-12T13:08:19Z,,,Casey Wu,true,"integration|slack"
TKT-02596,ACC-00048,Cloud Vista Inc.,Need to update payment method,Billing,High,resolved,2025-02-12T17:35:56Z,2025-02-17T23:35:56Z,1,Jordan Lee,false,"billing|cancellation"
TKT-02597,ACC-00034,VANTA SOFTWARE,Drag-and-drop not working in Firefox,Bug,Medium,open,2025-02-12T20:53:03Z,,,Alex Rivera,false,"bug|backend|urgent"
TKT-02598,ACC-00080,FORTIS CAPITAL AG,Mobile view layout issues,Bug,Medium,open,2025-02-12T23:07:16Z,,,Sam Patel,false,"bug|regression"
TKT-02599,ACC-00048,Cloud Vista Inc.,Broken pagination in reports,Bug,Low,resolved,2025-02-13T00:22:26Z,2025-02-13T08:22:26Z,,Casey Wu,false,"bug|export|follow-up"
TKT-02600,ACC-00096,ShopStream Inc.,Migration from old system,Onboarding,High,resolved,2025-02-13T01:22:56Z,2025-02-15T07:22:56Z,1,Casey Wu,false,"onboarding|slow|urgent"
TKT-02601,ACC-00031,Pulse Analytics Inc.,Search results not filtering properly,Bug,Low,resolved,2025-02-13T02:27:22Z,2025-02-13T13:27:22Z,4,Sam Patel,false,"bug|ui"
TKT-02602,ACC-00118,VANGUARD ADVISORY,Custom report builder feature,Feature Request,Medium,resolved,2025-02-13T04:49:34Z,2025-02-15T14:49:34Z,1,Morgan Kim,true,"feature|reporting"
TKT-02603,ACC-00038,Alpine Data,Date picker shows wrong timezone,Bug,Low,resolved,2025-02-13T09:42:07Z,2025-02-13T14:42:07Z,4,Sam Patel,false,"bug|notifications|recurring"
TKT-02604,ACC-00044,SILKROUTE TECH,Confused about workspace setup,Onboarding,Low,open,2025-02-13T10:17:11Z,,,Taylor Chen,false,"onboarding|import"
TKT-02605,ACC-00027,CloudPeak,Question about prorated charges,Billing,Medium,resolved,2025-02-13T17:26:22Z,2025-02-14T11:26:22Z,5,Jordan Lee,false,"billing|urgent"
TKT-02606,ACC-00075,Apex Capital Group,Need help setting up team,Onboarding,Low,resolved,2025-02-14T00:12:05Z,2025-02-14T08:12:05Z,2,Taylor Chen,false,"onboarding|slow"
TKT-02607,ACC-00083,LatAm Financial Services,OAuth token refresh not working,Integration,Medium,resolved,2025-02-14T00:34:48Z,2025-02-15T09:34:48Z,2,Morgan Kim,false,"integration|api"
TKT-02608,ACC-00086,Titan Mfg,Custom report builder feature,Feature Request,Medium,resolved,2025-02-14T03:08:53Z,2025-02-14T11:08:53Z,1,Morgan Kim,false,"feature|api"
TKT-02609,ACC-00091,KANTO MANUFACTURING,Refund request for downgrade,Billing,Low,resolved,2025-02-14T09:19:44Z,2025-02-15T02:19:44Z,5,Taylor Chen,false,"billing|pricing|enterprise"
TKT-02610,ACC-00099,EUROPA RETAIL GROUP,Memory usage spikes during import,Performance,Medium,resolved,2025-02-14T09:29:44Z,2025-02-15T17:29:44Z,2,Jordan Lee,false,"performance|timeout"
TKT-02611,ACC-00047,DigitalBridge,HubSpot connector timeout,Integration,Low,resolved,2025-02-14T19:56:37Z,2025-02-15T10:56:37Z,4,Jordan Lee,false,"integration|zapier|enterprise"
TKT-02612,ACC-00117,Stratton,IP allowlist configuration,Security,High,open,2025-02-14T21:42:35Z,,,Jordan Lee,false,"security|mfa"
TKT-02613,ACC-00092,Pacifica Ind,Slack notifications not working,Integration,Low,resolved,2025-02-15T00:12:32Z,2025-02-15T05:12:32Z,1,Jordan Lee,false,"integration|salesforce"
TKT-02614,ACC-00058,EdgePoint,Rate limit hit on batch operations,Integration,Medium,resolved,2025-02-15T02:45:01Z,2025-02-15T08:45:01Z,,Jordan Lee,false,"integration|slack|escalated"
TKT-02615,ACC-00080,FORTIS CAPITAL AG,Real-time updates are delayed,Performance,Medium,resolved,2025-02-15T05:02:53Z,2025-02-15T23:02:53Z,3,Sam Patel,false,"performance|bulk"
TKT-02616,ACC-00063,BIOSYNC MEDICAL,Need audit log improvements,Feature Request,Low,resolved,2025-02-15T05:27:25Z,2025-02-15T12:27:25Z,4,Taylor Chen,false,"feature|sso"
TKT-02617,ACC-00094,Ironworks,Need consolidated invoice for multiple accounts,Billing,Medium,resolved,2025-02-15T12:04:40Z,2025-02-15T20:04:40Z,4,Taylor Chen,false,"billing|overcharge"
TKT-02618,ACC-00062,Vitality Health,Login issues after update,Bug,Low,resolved,2025-02-15T12:49:08Z,2025-02-20T17:49:08Z,5,Casey Wu,false,"bug|backend"
TKT-02619,ACC-00108,AcademiQ Solutions,Concurrent user performance degradation,Performance,Medium,resolved,2025-02-15T13:20:56Z,2025-02-16T11:20:56Z,1,Alex Rivera,false,"performance|export"
TKT-02620,ACC-00041,Kinetic Sys,Team roles and permissions setup,Onboarding,Low,closed,2025-02-15T16:12:21Z,2025-02-17T18:12:21Z,4,Alex Rivera,false,"onboarding|configuration"
TKT-02621,ACC-00041,Kinetic Sys,Custom report builder feature,Feature Request,Low,resolved,2025-02-15T17:45:30Z,2025-02-16T15:45:30Z,1,Morgan Kim,false,"feature|branding"
TKT-02622,ACC-00114,SOLARIS ENERGY,SSO integration needed,Feature Request,Medium,open,2025-02-15T17:57:51Z,,,Jordan Lee,false,"feature|api|urgent"
TKT-02623,ACC-00104,BEACON RETAIL,File upload fails for CSV files,Bug,Medium,resolved,2025-02-15T22:34:36Z,2025-02-16T06:34:36Z,,Sam Patel,false,"bug|login"
TKT-02624,ACC-00068,Pacific Health,HubSpot connector timeout,Integration,Low,resolved,2025-02-16T06:07:19Z,2025-02-17T07:07:19Z,1,Casey Wu,false,"integration|api"
TKT-02625,ACC-00041,Kinetic Sys,Webhook delivery issues,Integration,Low,resolved,2025-02-16T08:00:48Z,2025-02-17T01:00:48Z,4,Taylor Chen,false,"integration|sync|recurring"
TKT-02626,ACC-00036,SYNTHETIX GMBH,Tax exemption certificate upload,Billing,Low,closed,2025-02-16T08:35:55Z,2025-02-18T20:35:55Z,5,Alex Rivera,false,"billing|refund"
TKT-02627,ACC-00061,CarePath,Refund request for downgrade,Billing,Medium,pending,2025-02-16T12:56:01Z,,,Casey Wu,false,"billing|cancellation|urgent"
TKT-02628,ACC-00062,Vitality Health,OAuth token refresh not working,Integration,High,closed,2025-02-16T15:04:43Z,2025-02-17T04:04:43Z,,Casey Wu,false,"integration|salesforce"
TKT-02629,ACC-00041,Kinetic Sys,Need audit log improvements,Feature Request,Medium,pending,2025-02-16T15:32:31Z,,,Casey Wu,false,"feature|rbac|new-customer"
TKT-02630,ACC-00105,EDUPATH,Help with initial data import,Onboarding,Low,resolved,2025-02-16T18:10:26Z,2025-02-19T02:10:26Z,2,Alex Rivera,false,"onboarding|configuration"
TKT-02631,ACC-00055,FLUXTECH,Custom integration webhook format changed,Integration,High,pending,2025-02-16T19:18:25Z,,,Alex Rivera,false,"integration|hubspot"
TKT-02632,ACC-00090,RHINE INDUSTRIAL,Slack notifications not working,Integration,Critical,resolved,2025-02-17T01:01:20Z,2025-02-17T08:01:20Z,1,Casey Wu,false,"integration|salesforce"
TKT-02633,ACC-00109,EduNova Group,User permissions not applying correctly,Bug,Low,resolved,2025-02-17T07:35:57Z,2025-02-17T21:35:57Z,2,Jordan Lee,false,"bug|login|follow-up"
TKT-02634,ACC-00076,FIDELITY BRIDGE,Penetration test results request,Security,High,resolved,2025-02-17T09:10:41Z,2025-02-18T01:10:41Z,4,Taylor Chen,false,"security|audit"
TKT-02635,ACC-00113,RISING SUN MEDIA,Request: custom branding options,Feature Request,Low,pending,2025-02-17T10:13:04Z,,,Morgan Kim,false,"feature|integration"
TKT-02636,ACC-00100,Nordic Shops AB,Zapier integration broken,Integration,Low,resolved,2025-02-17T10:30:30Z,2025-02-18T12:30:30Z,1,Morgan Kim,false,"integration|slack"
TKT-02637,ACC-00075,Apex Capital Group,Concurrent user performance degradation,Performance,Medium,resolved,2025-02-17T12:03:41Z,2025-02-18T12:03:41Z,5,Casey Wu,false,"performance|export"
TKT-02638,ACC-00023,NEBULA SYSTEMS,Need invoice with VAT number,Billing,Low,resolved,2025-02-17T15:05:21Z,2025-02-18T10:05:21Z,4,Alex Rivera,true,"billing|payment"
TKT-02639,ACC-00029,NEXTERA DIGITAL,OAuth token refresh not working,Integration,Critical,resolved,2025-02-18T04:25:55Z,2025-02-21T13:25:55Z,1,Alex Rivera,false,"integration|sync|enterprise"
TKT-02640,ACC-00041,Kinetic Sys,Dashboard takes 30s to load,Performance,Low,pending,2025-02-18T14:45:58Z,,,Alex Rivera,false,"performance|export"
TKT-02641,ACC-00035,Codex,Dashboard takes 30s to load,Performance,Critical,resolved,2025-02-18T15:55:38Z,2025-02-19T00:55:38Z,3,Casey Wu,true,"performance|bulk"
TKT-02642,ACC-00063,BIOSYNC MEDICAL,MFA setup issues,Security,Low,resolved,2025-02-19T00:07:33Z,2025-02-19T09:07:33Z,3,Taylor Chen,false,"security|encryption|urgent"
TKT-02643,ACC-00036,SYNTHETIX GMBH,Slow page loads,Performance,Medium,resolved,2025-02-19T03:32:10Z,2025-02-20T16:32:10Z,5,Morgan Kim,false,"performance|export|enterprise"
TKT-02644,ACC-00095,Urban Mart Inc.,OAuth token refresh not working,Integration,Critical,resolved,2025-02-19T04:06:23Z,2025-02-20T08:06:23Z,2,Morgan Kim,true,"integration|slack"
TKT-02645,ACC-00062,Vitality Health,PDF export formatting broken,Bug,High,open,2025-02-19T09:50:26Z,,,Sam Patel,false,"bug|notifications"
TKT-02646,ACC-00043,DragonCloud,GDPR data export request,Security,Medium,closed,2025-02-19T13:10:37Z,2025-02-19T20:10:37Z,3,Casey Wu,false,"security|mfa"
TKT-02647,ACC-00094,Ironworks,Need to change billing contact,Billing,Low,resolved,2025-02-19T16:16:43Z,2025-02-20T11:16:43Z,3,Sam Patel,false,"billing|tax"
TKT-02648,ACC-00073,Genome,Query timeout on analytics page,Performance,High,pending,2025-02-19T20:52:35Z,,,Jordan Lee,false,"performance|export|escalated"
TKT-02649,ACC-00064,HealthGrid Inc.,Need walkthrough of admin panel,Onboarding,Medium,closed,2025-02-19T21:09:05Z,2025-02-20T09:09:05Z,2,Morgan Kim,false,"onboarding|migration"
TKT-02650,ACC-00032,ARCUS TECHNOLOGIES,Request for advanced filtering,Feature Request,Medium,open,2025-02-20T05:48:47Z,,,Sam Patel,false,"feature|rbac"
TKT-02651,ACC-00110,AMPLIFY MEDIA,Widget not refreshing automatically,Bug,Low,resolved,2025-02-20T06:10:48Z,2025-02-20T12:10:48Z,3,Alex Rivera,false,"bug|mobile"
TKT-02652,ACC-00042,ZENITHAI,Help with initial data import,Onboarding,Medium,closed,2025-02-20T09:58:43Z,2025-02-21T03:58:43Z,1,Jordan Lee,false,"onboarding|import"
TKT-02653,ACC-00108,AcademiQ Solutions,Salesforce sync failing,Integration,High,resolved,2025-02-20T10:07:23Z,2025-02-22T03:07:23Z,2,Casey Wu,false,"integration|sync"
TKT-02654,ACC-00080,FORTIS CAPITAL AG,Mobile view layout issues,Bug,Critical,resolved,2025-02-20T11:29:37Z,2025-02-22T20:29:37Z,1,Alex Rivera,false,"bug|notifications"
TKT-02655,ACC-00117,Stratton,REST API authentication failing,Integration,Medium,pending,2025-02-20T12:26:03Z,,,Jordan Lee,false,"integration|oauth|recurring"
TKT-02656,ACC-00069,MedBridge,Request for advanced filtering,Feature Request,Critical,open,2025-02-20T13:33:06Z,,,Sam Patel,true,"feature|mobile"
TKT-02657,ACC-00113,RISING SUN MEDIA,REST API authentication failing,Integration,Medium,open,2025-02-20T16:24:03Z,,,Alex Rivera,false,"integration|slack|escalated"
TKT-02658,ACC-00091,KANTO MANUFACTURING,Google Sheets integration error,Integration,Medium,pending,2025-02-20T17:40:47Z,,,Sam Patel,false,"integration|webhook|follow-up"
TKT-02659,ACC-00040,NIGHTOWL SOFTWARE,Request for advanced filtering,Feature Request,Medium,closed,2025-02-20T19:40:42Z,2025-02-21T12:40:42Z,1,Morgan Kim,false,"feature|reporting|new-customer"
TKT-02660,ACC-00043,DragonCloud,Data not syncing between tabs,Bug,Medium,resolved,2025-02-21T02:27:19Z,2025-02-22T01:27:19Z,5,Taylor Chen,false,"bug|permissions"
TKT-02661,ACC-00090,RHINE INDUSTRIAL,Dark mode support request,Feature Request,Low,resolved,2025-02-21T02:57:59Z,2025-02-21T08:57:59Z,,Morgan Kim,false,"feature|branding|recurring"
TKT-02662,ACC-00032,ARCUS TECHNOLOGIES,Report generation timeout,Performance,Low,resolved,2025-02-21T03:07:01Z,2025-02-21T10:07:01Z,5,Jordan Lee,false,"performance|latency|escalated"
TKT-02663,ACC-00104,BEACON RETAIL,Need SOC2 compliance docs,Security,High,resolved,2025-02-21T03:46:46Z,2025-02-21T08:46:46Z,4,Casey Wu,false,"security|compliance"
TKT-02664,ACC-00046,NUVOLA SRL,Refund request for downgrade,Billing,High,resolved,2025-02-21T04:49:07Z,2025-02-21T23:49:07Z,4,Alex Rivera,false,"billing|cancellation"
TKT-02665,ACC-00055,FLUXTECH,Mobile view layout issues,Bug,Medium,pending,2025-02-21T05:41:37Z,,,Sam Patel,false,"bug|login"
TKT-02666,ACC-00096,ShopStream Inc.,HubSpot connector timeout,Integration,High,resolved,2025-02-21T06:02:09Z,2025-02-23T20:02:09Z,3,Taylor Chen,false,"integration|sync"
TKT-02667,ACC-00102,BAZAARTECH,Browser crashes on large datasets,Bug,Critical,open,2025-02-21T06:39:02Z,,,Alex Rivera,false,"bug|regression"
TKT-02668,ACC-00027,CloudPeak,Help with initial data import,Onboarding,Medium,pending,2025-02-21T12:56:27Z,,,Alex Rivera,false,"onboarding|slow|recurring"
TKT-02669,ACC-00100,Nordic Shops AB,Team roles and permissions setup,Onboarding,Medium,resolved,2025-02-21T15:44:38Z,2025-02-25T21:44:38Z,1,Morgan Kim,false,"onboarding|migration"
TKT-02670,ACC-00037,PIXELWAVE,Need role-based access controls,Feature Request,Low,resolved,2025-02-21T17:32:49Z,2025-02-22T01:32:49Z,1,Casey Wu,false,"feature|automation|recurring"
TKT-02671,ACC-00024,IRONCLAD SECURITY,API latency issues,Performance,Medium,open,2025-02-21T17:33:55Z,,,Taylor Chen,false,"performance|query"
TKT-02672,ACC-00059,CORTEX AUTOMATION,How to set up automated workflows,Onboarding,Low,resolved,2025-02-21T17:49:46Z,2025-02-22T06:49:46Z,,Taylor Chen,false,"onboarding|migration|recurring"
TKT-02673,ACC-00114,SOLARIS ENERGY,Dashboard takes 30s to load,Performance,High,open,2025-02-21T19:09:01Z,,,Casey Wu,false,"performance|memory"
TKT-02674,ACC-00062,Vitality Health,MFA setup issues,Security,High,resolved,2025-02-21T23:39:03Z,2025-02-22T15:39:03Z,1,Sam Patel,false,"security|retention"
TKT-02675,ACC-00076,FIDELITY BRIDGE,Custom dashboard widgets,Feature Request,Low,closed,2025-02-22T03:11:16Z,2025-02-22T18:11:16Z,2,Casey Wu,false,"feature|reporting|enterprise"
TKT-02676,ACC-00032,ARCUS TECHNOLOGIES,Custom integration webhook format changed,Integration,High,resolved,2025-02-22T08:25:34Z,2025-02-24T11:25:34Z,1,Jordan Lee,false,"integration|oauth|new-customer"
TKT-02677,ACC-00086,Titan Mfg,Want ability to duplicate projects,Feature Request,Critical,pending,2025-02-22T08:56:47Z,,,Sam Patel,false,"feature|api"
TKT-02678,ACC-00044,SILKROUTE TECH,User permissions not applying correctly,Bug,Medium,resolved,2025-02-22T10:22:30Z,2025-02-24T05:22:30Z,,Morgan Kim,false,"bug|charts"
TKT-02679,ACC-00048,Cloud Vista Inc.,Keyboard shortcuts stopped working,Bug,High,resolved,2025-02-22T15:57:45Z,2025-02-26T11:57:45Z,4,Casey Wu,false,"bug|permissions"
TKT-02680,ACC-00068,Pacific Health,Need to change billing contact,Billing,Low,open,2025-02-22T16:12:10Z,,,Jordan Lee,false,"billing|cancellation|urgent"
TKT-02681,ACC-00066,NOVACARE DIAGNOSTICS,Need help setting up team,Onboarding,Medium,resolved,2025-02-22T17:19:46Z,2025-02-23T17:19:46Z,5,Morgan Kim,false,"onboarding|setup"
TKT-02682,ACC-00101,PACIFICMART,Slow page loads,Performance,Low,resolved,2025-02-22T20:09:56Z,2025-02-23T19:09:56Z,1,Casey Wu,false,"performance|export"
TKT-02683,ACC-00118,VANGUARD ADVISORY,Charge appeared after cancellation,Billing,Medium,resolved,2025-02-22T20:25:53Z,2025-02-23T08:25:53Z,2,Taylor Chen,false,"billing|invoice"
TKT-02684,ACC-00030,CORESTACK SOLUTIONS,Request: API rate limit increase,Feature Request,Medium,resolved,2025-02-22T21:38:43Z,2025-02-26T18:38:43Z,1,Alex Rivera,false,"feature|ui"
TKT-02685,ACC-00035,Codex,Custom dashboard widgets,Feature Request,Low,pending,2025-02-23T01:24:04Z,,,Casey Wu,false,"feature|sso"
TKT-02686,ACC-00105,EDUPATH,PDF export formatting broken,Bug,High,pending,2025-02-23T06:52:12Z,,,Morgan Kim,false,"bug|export"
TKT-02687,ACC-00076,FIDELITY BRIDGE,Google Sheets integration error,Integration,Low,resolved,2025-02-23T07:41:35Z,2025-02-23T20:41:35Z,2,Taylor Chen,false,"integration|api"
TKT-02688,ACC-00114,SOLARIS ENERGY,Request: custom branding options,Feature Request,Low,resolved,2025-02-23T08:14:37Z,2025-02-28T11:14:37Z,3,Jordan Lee,false,"feature|reporting|escalated"
TKT-02689,ACC-00086,Titan Mfg,Drag-and-drop not working in Firefox,Bug,Low,open,2025-02-23T11:10:09Z,,,Morgan Kim,false,"bug|login"
TKT-02690,ACC-00048,Cloud Vista Inc.,Team roles and permissions setup,Onboarding,Medium,open,2025-02-23T15:17:59Z,,,Sam Patel,false,"onboarding|training"
TKT-02691,ACC-00037,PIXELWAVE,API pagination returning duplicates,Integration,Medium,pending,2025-02-23T18:38:07Z,,,Alex Rivera,false,"integration|hubspot"
TKT-02692,ACC-00035,Codex,SSO integration needed,Feature Request,Medium,open,2025-02-23T19:40:07Z,,,Taylor Chen,false,"feature|integration"
TKT-02693,ACC-00074,PULSEPOINT HEALTH,Date picker shows wrong timezone,Bug,Low,resolved,2025-02-23T22:58:12Z,2025-02-24T03:58:12Z,3,Casey Wu,false,"bug|permissions"
TKT-02694,ACC-00083,LatAm Financial Services,MFA setup issues,Security,High,resolved,2025-02-24T09:40:22Z,2025-02-24T19:40:22Z,,Taylor Chen,false,"security|retention"
TKT-02695,ACC-00118,VANGUARD ADVISORY,Need consolidated invoice for multiple accounts,Billing,High,open,2025-02-24T11:35:50Z,,,Casey Wu,false,"billing|tax|follow-up"
TKT-02696,ACC-00086,Titan Mfg,Custom integration webhook format changed,Integration,Low,resolved,2025-02-24T13:21:17Z,2025-02-25T06:21:17Z,4,Jordan Lee,false,"integration|salesforce"
TKT-02697,ACC-00032,ARCUS TECHNOLOGIES,Need security whitepaper,Security,Medium,resolved,2025-02-24T15:51:48Z,2025-02-24T23:51:48Z,3,Alex Rivera,false,"security|gdpr|urgent"
TKT-02698,ACC-00044,SILKROUTE TECH,Need invoice with VAT number,Billing,High,resolved,2025-02-24T19:53:54Z,2025-02-26T20:53:54Z,1,Jordan Lee,true,"billing|invoice"
TKT-02699,ACC-00053,LIGHTSPEED INNOVATIONS,Need refund for duplicate payment last week,Billing,Medium,resolved,2025-02-24T20:39:03Z,2025-02-25T04:39:03Z,3,Morgan Kim,false,"billing|refund"
TKT-02700,ACC-00045,AURORATECH,Login issues after update,Bug,Medium,pending,2025-02-24T20:42:54Z,,,Taylor Chen,false,"bug|charts"
TKT-02701,ACC-00038,Alpine Data,Mobile view layout issues,Bug,Low,resolved,2025-02-24T22:38:42Z,2025-02-26T23:38:42Z,4,Sam Patel,false,"bug|charts"
TKT-02702,ACC-00099,EUROPA RETAIL GROUP,Dashboard not loading,Bug,Low,resolved,2025-02-25T00:03:45Z,2025-03-01T12:03:45Z,5,Sam Patel,false,"bug|ui|recurring"
TKT-02703,ACC-00117,Stratton,Best practices for our use case,Onboarding,Medium,open,2025-02-25T03:49:57Z,,,Morgan Kim,true,"onboarding|migration"
TKT-02704,ACC-00025,BYTEFORGE,Memory usage spikes during import,Performance,Low,closed,2025-02-25T05:51:42Z,2025-02-25T18:51:42Z,1,Morgan Kim,false,"performance|timeout"
TKT-02705,ACC-00066,NOVACARE DIAGNOSTICS,Request for mobile app,Feature Request,Low,resolved,2025-02-25T08:02:23Z,2025-02-26T06:02:23Z,1,Casey Wu,false,"feature|mobile"
TKT-02706,ACC-00098,FreshMarket,Webhook delivery issues,Integration,Medium,resolved,2025-02-25T08:37:55Z,2025-02-26T01:37:55Z,1,Morgan Kim,false,"integration|zapier"
TKT-02707,ACC-00110,AMPLIFY MEDIA,SSO integration needed,Feature Request,Medium,resolved,2025-02-25T13:25:26Z,2025-02-27T12:25:26Z,4,Morgan Kim,true,"feature|branding|escalated"
TKT-02708,ACC-00096,ShopStream Inc.,SFTP export connection refused,Integration,Low,resolved,2025-02-25T15:13:09Z,2025-02-26T05:13:09Z,3,Casey Wu,false,"integration|oauth"
TKT-02709,ACC-00087,Precision Dynamics Corp,Data not syncing between tabs,Bug,High,resolved,2025-02-25T17:00:50Z,2025-02-26T04:00:50Z,5,Jordan Lee,false,"bug|notifications"
TKT-02710,ACC-00079,Moneta,Request: scheduled report delivery,Feature Request,Critical,resolved,2025-02-25T19:04:40Z,2025-02-26T01:04:40Z,1,Alex Rivera,false,"feature|branding|new-customer"
TKT-02711,ACC-00023,NEBULA SYSTEMS,Need webhook support for events,Feature Request,High,open,2025-02-25T19:39:39Z,,,Morgan Kim,false,"feature|rbac"
